0.45mm_10steps_500ms_1.csv,0.45mm_10steps_500ms_2.csv,0.45mm_40steps_300ms_1.csv,0.45mm_40steps_300ms_2.csv,0.45mm_480steps_300ms.csv,0.45mm_80steps_300ms.csv,single_step_40_300ms_1.csv,single_step_40_300ms_2.csv,triple_step_40_300ms_1.csv,triple_step_40_300ms_2.csv,triple_step_40_300ms_3.csv
11.52,10.978,15.416,285.963,44.347,172.02,22.78,22.883,15.166,13.648,13.648
11.52,10.978,15.416,285.961,44.346,171.822,22.78,22.883,15.165,13.648,13.648
11.52,10.978,15.417,285.959,44.346,171.582,22.78,22.883,15.165,13.648,13.648
11.52,10.978,15.417,285.958,44.34,171.381,22.78,22.883,15.166,13.648,13.648
11.52,10.978,15.417,285.956,44.295,171.233,22.78,22.883,15.165,13.648,13.648
11.519,10.977,15.417,285.954,44.221,170.873,22.781,22.883,15.165,13.648,13.648
11.519,10.977,15.417,285.952,44.139,170.539,22.782,22.883,15.165,13.648,13.648
11.519,10.977,15.418,285.95,44.045,170.197,22.784,22.883,15.165,13.648,13.648
11.519,10.977,15.418,285.949,43.93,169.643,22.786,22.883,15.165,13.648,13.648
11.519,10.977,15.418,285.947,43.832,169.219,22.787,22.883,15.165,13.648,13.648
11.519,10.977,15.418,285.945,43.731,168.928,22.789,22.883,15.165,13.648,13.648
11.519,10.977,15.419,285.944,43.624,168.525,22.791,22.883,15.165,13.648,13.648
11.519,10.977,15.419,285.942,43.558,168.089,22.792,22.883,15.165,13.648,13.648
11.519,10.977,15.419,285.941,43.533,167.979,22.793,22.883,15.165,13.648,13.648
11.519,10.977,15.419,285.939,43.506,167.818,22.794,22.883,15.165,13.648,13.648
11.519,10.977,15.42,285.938,43.49,167.693,22.794,22.883,15.165,13.647,13.647
11.519,10.977,15.42,285.936,43.502,167.705,22.794,22.883,15.165,13.647,13.647
11.519,10.976,15.42,285.935,43.497,167.693,22.795,22.883,15.165,13.647,13.647
11.518,10.977,15.42,285.933,43.488,167.614,22.795,22.883,15.165,13.647,13.647
11.518,10.977,15.421,285.931,43.495,167.685,22.796,22.883,15.165,13.647,13.647
11.518,10.977,15.421,285.929,43.502,167.784,22.796,22.883,15.165,13.647,13.647
11.518,10.976,15.421,285.927,43.493,167.967,22.797,22.883,15.164,13.647,13.647
11.518,10.976,15.421,285.926,43.493,168.244,22.798,22.883,15.164,13.647,13.647
11.518,10.976,15.422,285.924,43.497,168.415,22.799,22.883,15.164,13.647,13.647
11.518,10.976,15.422,285.923,43.494,168.457,22.799,22.883,15.164,13.647,13.647
11.518,10.975,15.422,285.921,43.487,168.447,22.799,22.883,15.164,13.647,13.647
11.518,10.975,15.422,285.92,43.49,168.376,22.8,22.883,15.164,13.647,13.647
11.517,10.975,15.423,285.918,43.489,168.275,22.801,22.883,15.164,13.647,13.647
11.517,10.975,15.423,285.916,43.485,168.202,22.802,22.883,15.164,13.647,13.647
11.518,10.975,15.423,285.915,43.484,167.969,22.803,22.883,15.164,13.647,13.647
11.518,10.975,15.423,285.913,43.488,167.715,22.805,22.883,15.164,13.647,13.647
11.517,10.975,15.424,285.912,43.486,167.617,22.806,22.883,15.158,13.647,13.647
11.517,10.974,15.424,285.91,43.485,167.54,22.808,22.883,15.143,13.647,13.647
11.517,10.975,15.424,285.909,43.487,167.554,22.81,22.883,15.134,13.647,13.647
11.517,10.975,15.424,285.907,43.488,167.554,22.812,22.883,15.12,13.647,13.647
11.517,10.974,15.425,285.906,43.486,167.547,22.813,22.883,15.097,13.647,13.647
11.517,10.974,15.425,285.905,43.487,167.495,22.813,22.883,15.073,13.647,13.647
11.517,10.974,15.425,285.903,43.487,167.439,22.814,22.883,15.055,13.647,13.647
11.517,10.974,15.426,285.902,43.484,167.391,22.814,22.883,15.042,13.647,13.647
11.517,10.973,15.426,285.901,43.483,167.303,22.814,22.883,15.028,13.647,13.647
11.516,10.973,15.426,285.893,43.483,167.234,22.814,22.883,15.016,13.647,13.647
11.516,10.973,15.426,285.848,43.481,167.164,22.815,22.883,15.008,13.647,13.647
11.517,10.972,15.426,285.763,43.48,167.155,22.815,22.883,15.01,13.647,13.647
11.516,10.972,15.427,285.649,43.481,167.151,22.816,22.883,15.014,13.647,13.647
11.516,10.972,15.427,285.485,43.48,167.192,22.816,22.883,15.014,13.647,13.647
11.516,10.972,15.427,285.272,43.479,167.255,22.817,22.883,15.012,13.647,13.647
11.516,10.972,15.427,285.024,43.48,167.307,22.817,22.883,15.011,13.647,13.647
11.516,10.972,15.427,284.729,43.48,167.359,22.818,22.883,15.009,13.647,13.647
11.516,10.972,15.427,284.391,43.479,167.403,22.818,22.883,15.012,13.647,13.647
11.516,10.973,15.428,284.048,43.479,167.422,22.818,22.883,15.011,13.647,13.647
11.516,10.972,15.428,283.7,43.479,167.434,22.818,22.883,15.003,13.647,13.647
11.516,10.972,15.428,283.335,43.477,167.434,22.818,22.884,15.002,13.647,13.647
11.516,10.972,15.428,282.972,43.477,167.384,22.818,22.885,15.006,13.646,13.646
11.515,10.972,15.428,282.612,43.477,167.313,22.818,22.886,15.004,13.647,13.647
11.515,10.972,15.429,282.247,43.476,167.252,22.818,22.888,15.0,13.647,13.647
11.515,10.971,15.429,281.883,43.475,167.192,22.818,22.889,15.002,13.646,13.646
11.515,10.971,15.429,281.518,43.474,167.14,22.818,22.891,15.006,13.645,13.645
11.515,10.971,15.429,281.151,43.474,167.112,22.818,22.893,15.004,13.636,13.636
11.515,10.971,15.429,280.788,43.474,167.092,22.818,22.894,15.003,13.624,13.624
11.515,10.971,15.429,280.418,43.473,167.084,22.818,22.895,15.005,13.616,13.616
11.515,10.97,15.43,280.054,43.473,167.081,22.818,22.896,15.004,13.6,13.6
11.515,10.971,15.43,279.697,43.472,167.078,22.818,22.896,15.003,13.578,13.578
11.515,10.971,15.43,279.331,43.472,167.075,22.818,22.897,15.001,13.557,13.557
11.515,10.971,15.43,278.96,43.471,167.071,22.818,22.897,15.001,13.544,13.544
11.515,10.971,15.431,278.597,43.471,167.068,22.818,22.897,15.0,13.533,13.533
11.515,10.971,15.431,278.229,43.47,167.064,22.818,22.898,15.0,13.522,13.522
11.515,10.971,15.431,277.846,43.469,167.061,22.818,22.898,15.0,13.512,13.512
11.515,10.971,15.431,277.477,43.469,167.058,22.818,22.899,14.999,13.509,13.509
11.514,10.971,15.432,277.112,43.468,167.054,22.818,22.9,15.0,13.514,13.514
11.515,10.971,15.432,276.731,43.468,167.051,22.818,22.901,15.001,13.517,13.517
11.515,10.97,15.432,276.358,43.467,167.047,22.818,22.901,15.001,13.516,13.516
11.515,10.97,15.432,276.02,43.467,167.044,22.818,22.901,15.0,13.516,13.516
11.514,10.97,15.432,275.715,43.466,167.041,22.818,22.902,15.0,13.514,13.514
11.514,10.97,15.432,275.44,43.466,167.038,22.818,22.903,15.001,13.513,13.513
11.514,10.97,15.433,275.226,43.466,167.035,22.818,22.904,14.999,13.516,13.516
11.514,10.97,15.433,275.05,43.465,167.031,22.818,22.905,14.998,13.512,13.512
11.514,10.969,15.433,274.903,43.465,167.028,22.818,22.906,14.999,13.506,13.506
11.514,10.969,15.433,274.808,43.465,167.025,22.818,22.908,14.998,13.507,13.507
11.514,10.969,15.434,274.758,43.464,167.023,22.818,22.91,14.998,13.51,13.51
11.514,10.969,15.434,274.72,43.464,167.02,22.818,22.912,14.998,13.507,13.507
11.514,10.969,15.434,274.685,43.463,167.017,22.818,22.914,14.998,13.504,13.504
11.514,10.969,15.434,274.672,43.462,167.014,22.818,22.915,14.999,13.508,13.508
11.514,10.968,15.434,274.653,43.462,167.012,22.818,22.916,14.999,13.51,13.51
11.514,10.968,15.435,274.63,43.461,167.009,22.818,22.916,14.999,13.507,13.507
11.513,10.968,15.435,274.617,43.461,167.006,22.818,22.916,14.998,13.508,13.508
11.513,10.968,15.435,274.607,43.46,167.003,22.818,22.916,14.998,13.51,13.51
11.513,10.967,15.436,274.59,43.46,167.001,22.818,22.917,14.998,13.508,13.508
11.513,10.967,15.436,274.576,43.459,166.998,22.818,22.917,14.997,13.507,13.507
11.513,10.967,15.436,274.567,43.459,166.996,22.818,22.918,14.997,13.506,13.506
11.513,10.967,15.436,274.557,43.459,166.993,22.818,22.918,14.997,13.506,13.506
11.513,10.967,15.436,274.544,43.458,166.99,22.818,22.919,14.997,13.505,13.505
11.512,10.967,15.437,274.535,43.458,166.988,22.817,22.919,14.997,13.506,13.506
11.512,10.967,15.437,274.528,43.458,166.985,22.817,22.92,14.997,13.505,13.505
11.513,10.967,15.437,274.517,43.457,166.983,22.817,22.921,14.997,13.505,13.505
11.512,10.967,15.437,274.509,43.456,166.981,22.817,22.921,14.997,13.506,13.506
11.512,10.967,15.437,274.502,43.456,166.979,22.817,22.921,14.997,13.507,13.507
11.512,10.967,15.438,274.494,43.455,166.976,22.817,22.921,14.997,13.506,13.506
11.512,10.967,15.438,274.486,43.455,166.974,22.817,22.921,14.997,13.505,13.505
11.512,10.967,15.438,274.479,43.454,166.972,22.817,22.921,14.997,13.506,13.506
11.512,10.967,15.438,274.472,43.454,166.969,22.817,22.921,14.996,13.506,13.506
11.512,10.967,15.439,274.465,43.453,166.967,22.817,22.921,14.996,13.504,13.504
11.512,10.966,15.439,274.459,43.453,166.965,22.817,22.92,14.996,13.504,13.504
11.512,10.966,15.439,274.452,43.453,166.962,22.817,22.92,14.996,13.504,13.504
11.512,10.966,15.439,274.446,43.452,166.96,22.817,22.92,14.996,13.504,13.504
11.512,10.966,15.439,274.44,43.452,166.957,22.818,22.921,14.995,13.503,13.503
11.512,10.966,15.44,274.433,43.451,166.955,22.818,22.921,14.996,13.504,13.504
11.512,10.966,15.44,274.428,43.451,166.953,22.818,22.921,14.996,13.504,13.504
11.512,10.966,15.44,274.422,43.45,166.95,22.818,22.921,14.995,13.504,13.504
11.512,10.966,15.44,274.416,43.45,166.954,22.818,22.921,14.995,13.504,13.504
11.511,10.965,15.44,274.411,43.449,166.962,22.818,22.921,14.995,13.504,13.504
11.511,10.965,15.44,274.405,43.449,166.968,22.818,22.921,14.995,13.504,13.504
11.511,10.965,15.441,274.4,43.448,166.977,22.818,22.921,14.995,13.504,13.504
11.511,10.965,15.441,274.396,43.448,166.985,22.818,22.921,14.995,13.504,13.504
11.511,10.965,15.441,274.391,43.448,166.992,22.818,22.921,14.995,13.503,13.503
11.511,10.965,15.441,274.386,43.447,166.991,22.818,22.921,14.995,13.503,13.503
11.511,10.965,15.442,274.381,43.447,166.989,22.817,22.921,14.995,13.503,13.503
11.511,10.964,15.442,274.377,43.446,166.98,22.817,22.921,14.995,13.503,13.503
11.511,10.964,15.442,274.372,43.446,166.968,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.442,274.368,43.446,166.957,22.817,22.921,14.995,13.503,13.503
11.511,10.964,15.443,274.363,43.445,166.944,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.443,274.359,43.444,166.932,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.443,274.355,43.444,166.922,22.817,22.921,14.995,13.504,13.504
11.51,10.964,15.443,274.351,43.443,166.918,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.443,274.347,43.443,166.917,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.443,274.343,43.443,166.924,22.817,22.921,14.995,13.503,13.503
11.51,10.964,15.443,274.339,43.442,166.933,22.817,22.921,14.995,13.502,13.502
11.51,10.964,15.443,274.336,43.442,166.944,22.817,22.921,14.994,13.502,13.502
11.51,10.963,15.444,274.331,43.441,166.953,22.817,22.921,14.995,13.502,13.502
11.51,10.963,15.444,274.328,43.441,166.964,22.817,22.921,14.994,13.502,13.502
11.51,10.963,15.444,274.324,43.44,166.974,22.817,22.921,14.995,13.502,13.502
11.51,10.963,15.444,274.321,43.44,166.982,22.817,22.921,14.995,13.502,13.502
11.509,10.963,15.445,274.317,43.439,166.994,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.445,274.313,43.439,166.995,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.445,274.31,43.439,166.995,22.817,22.921,14.994,13.502,13.502
11.51,10.963,15.445,274.306,43.438,166.995,22.817,22.921,14.994,13.502,13.502
11.509,10.963,15.445,274.303,43.438,166.997,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.446,274.3,43.437,166.999,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.446,274.297,43.437,167.0,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.446,274.294,43.436,167.005,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.446,274.291,43.436,167.007,22.817,22.921,14.994,13.502,13.502
11.509,10.962,15.447,274.288,43.435,167.011,22.817,22.921,14.994,13.502,13.502
11.509,10.961,15.447,274.285,43.435,167.015,22.817,22.921,14.993,13.502,13.502
11.509,10.961,15.447,274.283,43.435,167.015,22.817,22.921,14.993,13.502,13.502
11.509,10.961,15.447,274.28,43.434,167.017,22.817,22.921,14.993,13.502,13.502
11.509,10.961,15.448,274.277,43.434,167.017,22.817,22.921,14.993,13.502,13.502
11.509,10.961,15.448,274.274,43.433,167.016,22.817,22.921,14.993,13.502,13.502
11.509,10.96,15.448,274.272,43.433,167.014,22.817,22.921,14.993,13.502,13.502
11.509,10.96,15.448,274.269,43.433,167.008,22.817,22.921,14.993,13.502,13.502
11.509,10.96,15.448,274.266,43.432,167.006,22.817,22.921,14.993,13.502,13.502
11.508,10.96,15.448,274.264,43.432,166.998,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.449,274.261,43.431,166.993,22.817,22.921,14.993,13.502,13.502
11.508,10.96,15.449,274.258,43.431,166.984,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.449,274.256,43.43,166.974,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.449,274.254,43.43,166.969,22.817,22.921,14.993,13.502,13.502
11.508,10.96,15.45,274.251,43.43,166.959,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.45,274.249,43.429,166.956,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.45,274.247,43.429,166.952,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.45,274.244,43.428,166.948,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.45,274.241,43.428,166.95,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.451,274.239,43.427,166.949,22.817,22.921,14.993,13.501,13.501
11.508,10.96,15.451,274.236,43.427,166.954,22.817,22.921,14.993,13.502,13.502
11.507,10.96,15.451,274.234,43.426,166.955,22.818,22.921,14.993,13.501,13.501
11.507,10.959,15.451,274.232,43.418,166.96,22.819,22.921,14.992,13.501,13.501
11.507,10.959,15.451,274.23,43.368,166.965,22.821,22.921,14.992,13.501,13.501
11.507,10.959,15.451,274.228,43.29,166.967,22.822,22.921,14.993,13.501,13.501
11.507,10.959,15.451,274.226,43.211,166.972,22.824,22.921,14.993,13.501,13.501
11.507,10.959,15.452,274.224,43.117,166.94,22.826,22.921,14.993,13.501,13.501
11.507,10.959,15.452,274.222,43.009,166.859,22.827,22.921,14.993,13.501,13.501
11.507,10.959,15.452,274.22,42.925,166.833,22.829,22.921,14.992,13.501,13.501
11.507,10.959,15.452,274.217,42.842,166.667,22.83,22.921,14.993,13.501,13.501
11.507,10.958,15.453,274.215,42.745,166.449,22.83,22.921,14.992,13.501,13.501
11.507,10.958,15.453,274.213,42.692,166.254,22.831,22.921,14.993,13.501,13.501
11.506,10.958,15.453,274.211,42.686,166.006,22.831,22.921,14.992,13.501,13.501
11.506,10.958,15.453,274.209,42.661,165.669,22.831,22.921,14.992,13.501,13.501
11.506,10.958,15.453,274.207,42.655,165.312,22.832,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.204,42.666,165.043,22.833,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.202,42.655,164.597,22.833,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.201,42.633,164.245,22.834,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.199,42.642,163.901,22.834,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.197,42.646,163.612,22.835,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.195,42.631,163.211,22.836,22.921,14.992,13.501,13.501
11.506,10.958,15.454,274.193,42.632,162.882,22.836,22.921,14.992,13.501,13.501
11.506,10.958,15.455,274.191,42.635,162.604,22.836,22.921,14.992,13.501,13.501
11.506,10.958,15.455,274.19,42.63,162.275,22.837,22.921,14.992,13.501,13.501
11.506,10.957,15.455,274.188,42.625,162.064,22.838,22.921,14.992,13.501,13.501
11.505,10.957,15.455,274.186,42.628,161.931,22.839,22.921,14.992,13.501,13.501
11.505,10.957,15.456,274.185,42.626,161.835,22.841,22.921,14.992,13.501,13.501
11.505,10.957,15.456,274.183,42.623,161.64,22.843,22.921,14.988,13.501,13.501
11.505,10.957,15.456,274.182,42.622,161.604,22.844,22.921,14.974,13.501,13.501
11.505,10.957,15.456,274.18,42.626,161.582,22.846,22.921,14.964,13.501,13.501
11.505,10.957,15.457,274.178,42.624,161.606,22.848,22.921,14.953,13.501,13.501
11.505,10.957,15.457,274.176,42.623,161.774,22.849,22.921,14.932,13.501,13.501
11.505,10.956,15.457,274.175,42.625,161.768,22.85,22.921,14.907,13.501,13.501
11.505,10.957,15.457,274.173,42.625,161.726,22.85,22.921,14.887,13.5,13.5
11.505,10.956,15.457,274.171,42.623,161.692,22.851,22.921,14.874,13.501,13.501
11.505,10.956,15.457,274.17,42.624,161.722,22.851,22.921,14.861,13.501,13.501
11.505,10.956,15.457,274.168,42.623,161.712,22.851,22.921,14.849,13.5,13.5
11.505,10.956,15.457,274.166,42.621,161.703,22.851,22.921,14.838,13.5,13.5
11.505,10.956,15.458,274.166,42.62,161.65,22.852,22.921,14.839,13.5,13.5
11.505,10.956,15.458,274.164,42.62,161.466,22.852,22.921,14.843,13.5,13.5
11.505,10.956,15.458,274.163,42.618,161.459,22.852,22.921,14.844,13.5,13.5
11.505,10.956,15.459,274.161,42.618,161.453,22.853,22.921,14.843,13.5,13.5
11.505,10.955,15.459,274.16,42.618,161.449,22.854,22.921,14.842,13.5,13.5
11.505,10.956,15.459,274.158,42.618,161.396,22.854,22.921,14.84,13.5,13.5
11.504,10.955,15.459,274.157,42.616,161.391,22.854,22.921,14.842,13.5,13.5
11.504,10.955,15.459,274.155,42.617,161.387,22.855,22.921,14.843,13.5,13.5
11.504,10.955,15.46,274.153,42.618,161.402,22.855,22.921,14.835,13.5,13.5
11.504,10.955,15.46,274.152,42.617,161.398,22.855,22.922,14.832,13.5,13.5
11.503,10.955,15.46,274.15,42.617,161.393,22.855,22.923,14.835,13.5,13.5
11.503,10.955,15.46,274.148,42.616,161.445,22.855,22.924,14.836,13.5,13.5
11.503,10.955,15.46,274.147,42.615,161.764,22.855,22.925,14.831,13.5,13.5
11.503,10.954,15.461,274.146,42.614,162.326,22.854,22.927,14.832,13.5,13.5
11.503,10.954,15.461,274.145,42.614,162.651,22.854,22.929,14.836,13.499,13.499
11.503,10.954,15.461,274.143,42.613,162.642,22.854,22.93,14.835,13.493,13.493
11.503,10.954,15.461,274.142,42.612,162.618,22.854,22.932,14.833,13.48,13.48
11.503,10.954,15.461,274.141,42.612,162.612,22.855,22.933,14.835,13.472,13.472
11.503,10.953,15.462,274.139,42.611,162.615,22.855,22.934,14.835,13.459,13.459
11.503,10.954,15.462,274.138,42.611,162.569,22.855,22.934,14.834,13.438,13.438
11.503,10.954,15.462,274.136,42.611,162.248,22.855,22.934,14.832,13.417,13.417
11.503,10.954,15.462,274.135,42.611,161.695,22.855,22.935,14.832,13.403,13.403
11.503,10.954,15.462,274.133,42.61,161.38,22.855,22.935,14.831,13.392,13.392
11.503,10.954,15.462,274.132,42.609,161.51,22.854,22.935,14.83,13.381,13.381
11.503,10.954,15.462,274.131,42.609,161.736,22.854,22.936,14.831,13.371,13.371
11.503,10.954,15.462,274.129,42.609,161.783,22.854,22.937,14.83,13.365,13.365
11.503,10.954,15.463,274.128,42.608,161.772,22.854,22.937,14.83,13.369,13.369
11.503,10.954,15.463,274.127,42.607,161.755,22.854,22.938,14.832,13.373,13.373
11.503,10.953,15.463,274.125,42.607,161.745,22.854,22.939,14.832,13.373,13.373
11.503,10.953,15.463,274.102,42.606,161.726,22.854,22.939,14.831,13.372,13.372
11.502,10.953,15.463,274.034,42.605,161.704,22.854,22.94,14.831,13.371,13.371
11.502,10.953,15.464,273.93,42.605,161.571,22.854,22.941,14.831,13.369,13.369
11.502,10.953,15.464,273.789,42.605,161.339,22.854,22.941,14.83,13.372,13.372
11.502,10.953,15.464,273.592,42.604,161.288,22.854,22.942,14.829,13.37,13.37
11.502,10.953,15.464,273.355,42.604,161.285,22.854,22.944,14.829,13.364,13.364
11.502,10.952,15.465,273.079,42.603,161.282,22.854,22.946,14.829,13.363,13.363
11.502,10.953,15.465,272.754,42.603,161.279,22.854,22.947,14.829,13.366,13.366
11.502,10.953,15.465,272.401,42.603,161.276,22.854,22.949,14.828,13.365,13.365
11.502,10.953,15.466,272.053,42.602,161.273,22.854,22.951,14.829,13.362,13.362
11.502,10.953,15.466,271.697,42.601,161.27,22.854,22.952,14.829,13.364,13.364
11.502,10.953,15.466,271.332,42.601,161.267,22.854,22.953,14.829,13.367,13.367
11.502,10.953,15.467,270.976,42.601,161.264,22.854,22.954,14.83,13.365,13.365
11.502,10.953,15.467,270.618,42.6,161.261,22.854,22.954,14.829,13.365,13.365
11.502,10.952,15.467,270.253,42.599,161.259,22.854,22.954,14.829,13.366,13.366
11.502,10.952,15.468,269.889,42.599,161.256,22.854,22.955,14.829,13.366,13.366
11.501,10.952,15.468,269.53,42.598,161.253,22.854,22.955,14.828,13.364,13.364
11.501,10.952,15.468,269.173,42.598,161.251,22.854,22.955,14.828,13.363,13.363
11.501,10.952,15.469,268.81,42.598,161.248,22.854,22.956,14.827,13.363,13.363
11.501,10.952,15.469,268.442,42.597,161.245,22.854,22.956,14.828,13.362,13.362
11.501,10.951,15.469,268.082,42.597,161.242,22.854,22.957,14.828,13.362,13.362
11.501,10.952,15.469,267.715,42.596,161.24,22.854,22.957,14.827,13.362,13.362
11.501,10.952,15.469,267.339,42.596,161.237,22.854,22.958,14.828,13.361,13.361
11.501,10.952,15.469,266.973,42.595,161.234,22.854,22.958,14.827,13.362,13.362
11.501,10.952,15.47,266.612,42.595,161.232,22.854,22.958,14.828,13.363,13.363
11.501,10.952,15.47,266.236,42.594,161.229,22.854,22.959,14.828,13.363,13.363
11.501,10.952,15.47,265.865,42.593,161.227,22.854,22.958,14.827,13.362,13.362
11.501,10.951,15.47,265.506,42.593,161.224,22.854,22.958,14.827,13.363,13.363
11.5,10.951,15.47,265.136,42.592,161.222,22.854,22.958,14.827,13.363,13.363
11.5,10.951,15.47,264.764,42.592,161.22,22.854,22.958,14.827,13.361,13.361
11.5,10.951,15.469,264.417,42.591,161.217,22.854,22.958,14.827,13.361,13.361
11.5,10.951,15.469,264.106,42.591,161.215,22.854,22.958,14.827,13.361,13.361
11.5,10.951,15.469,263.818,42.591,161.213,22.854,22.958,14.827,13.361,13.361
11.5,10.951,15.469,263.573,42.591,161.211,22.854,22.958,14.826,13.361,13.361
11.5,10.951,15.47,263.382,42.59,161.209,22.854,22.958,14.827,13.361,13.361
11.5,10.951,15.47,263.219,42.59,161.207,22.854,22.959,14.827,13.361,13.361
11.5,10.951,15.47,263.1,42.589,161.205,22.854,22.959,14.826,13.362,13.362
11.5,10.95,15.47,263.037,42.589,161.202,22.854,22.959,14.826,13.362,13.362
11.5,10.95,15.47,263.002,42.588,161.201,22.854,22.959,14.826,13.362,13.362
